,Time,Force,GoalForce,Pos,k
0,1732718630.2101407,0.19507186859846115,0.20000000298023224,35.574737548828125,0.04
1,1732718630.223162,0.22732013463974,0.20000000298023224,35.63513946533203,0.04
2,1732718630.2451832,0.24595876038074493,0.2398155778646469,35.6593017578125,0.04
3,1732718630.2581527,0.25180845707654953,0.2398155778646469,35.667869567871094,0.04
4,1732718630.270154,0.25711847096681595,0.2615434527397156,35.67626953125,0.04
5,1732718630.28314,0.2618279308080673,0.2615434527397156,35.68501281738281,0.04
6,1732718630.2951412,0.2699088677763939,0.2861815392971039,35.70301818847656,0.04
7,1732718630.307153,0.2737164720892906,0.2861815392971039,35.71210861206055,0.04
8,1732718630.3191533,0.2775677815079689,0.3108358681201935,35.72102355957031,0.04
9,1732718630.3321526,0.2819506898522377,0.3108358681201935,35.7304573059082,0.04
10,1732718630.3441865,0.2870766222476959,0.3345280587673187,35.740238189697266,0.04
11,1732718630.3571525,0.29859525710344315,0.3345280587673187,35.75973892211914,0.04
12,1732718630.3701515,0.30423299968242645,0.3592277467250824,35.76893997192383,0.04
13,1732718630.3831398,0.310050368309021,0.3592277467250824,35.779354095458984,0.04
14,1732718630.3951526,0.3229819983243942,0.3848468065261841,35.80046463012695,0.04
15,1732718630.407154,0.3298378139734268,0.3848468065261841,35.81018829345703,0.04
16,1732718630.4191577,0.3360831141471863,0.40951478481292725,35.819908142089844,0.04
17,1732718630.4311988,0.3430122286081314,0.40951478481292725,35.8300895690918,0.04
18,1732718630.4441414,0.35103704035282135,0.4332001209259033,35.8400993347168,0.04
19,1732718630.4561863,0.36672139167785645,0.4332001209259033,35.8602294921875,0.04
20,1732718630.4691541,0.37382252514362335,0.4578508734703064,35.87030029296875,0.04
21,1732718630.482188,0.38040028512477875,0.4578508734703064,35.88100051879883,0.04
22,1732718630.495191,0.38677163422107697,0.4825303554534912,35.891929626464844,0.04
23,1732718630.5081885,0.40064936876296997,0.4825303554534912,35.913673400878906,0.04
24,1732718630.5211775,0.40881964564323425,0.5082204937934875,35.92511749267578,0.04
25,1732718630.5341527,0.4177848994731903,0.5082204937934875,35.936798095703125,0.04
26,1732718630.546155,0.4323916584253311,0.5338606834411621,35.95928955078125,0.04
27,1732718630.5591528,0.43820860981941223,0.5338606834411621,35.97050476074219,0.04
28,1732718630.5721824,0.44419655203819275,0.5585053563117981,35.981895446777344,0.037044282410293825
29,1732718630.5842104,0.4511222690343857,0.5585053563117981,35.9932861328125,0.034409419007226834
30,1732718630.597177,0.46780210733413696,0.5841860175132751,36.01911544799805,0.031903601526133724
31,1732718630.6101604,0.4769137501716614,0.5841860175132751,36.033206939697266,0.0295352563870661
32,1732718630.6221797,0.48745404183864594,0.6088476181030273,36.0474739074707,0.02731751008780711
33,1732718630.6351864,0.49943090975284576,0.6088476181030273,36.0640983581543,0.025306477069797335
34,1732718630.6481411,0.5271787792444229,0.6335172057151794,36.096656799316406,0.023463134107314546
35,1732718630.6601412,0.5428626537322998,0.6335172057151794,36.11397171020508,0.021768787849536238
36,1732718630.6721716,0.5589520931243896,0.6591327786445618,36.130252838134766,0.020202499511323004
37,1732718630.6841736,0.5751660466194153,0.6591327786445618,36.14986801147461,0.018771602965129877
38,1732718630.6971538,0.610017716884613,0.682843029499054,36.1931266784668,0.01744025376296055
39,1732718630.7102172,0.6292577981948853,0.682843029499054,36.216251373291016,0.016174172514879813
40,1732718630.7231522,0.6507663726806641,0.7074923515319824,36.23862838745117,0.014983192270655135
41,1732718630.7351887,0.6980062127113342,0.7322028875350952,36.28729248046875,0.013872591339268117
42,1732718630.7481763,0.7233247756958008,0.7322028875350952,36.31455993652344,0.012836313457609263
43,1732718630.7602293,0.7499496042728424,0.7322028875350952,36.342227935791016,0.011884577072102769
44,1732718630.7731514,0.7781147360801697,0.7578351497650146,36.36782455444336,0.011020816389081428
45,1732718630.7851934,0.8353124558925629,0.7578351497650146,36.42063522338867,0.01023753424400766
46,1732718630.7981894,0.8633483350276947,0.7824774980545044,36.44876480102539,0.009625897950661298
47,1732718630.8111768,0.8918977379798889,0.7824774980545044,36.476951599121094,0.00904569819184284
48,1732718630.8241553,0.9213421642780304,0.8071819543838501,36.50278091430664,0.00861341839495725
49,1732718630.836187,0.9796824157238007,0.8071819543838501,36.55547332763672,0.008154054936439633
50,1732718630.8491867,1.0087679326534271,0.832801878452301,36.58072280883789,0.00783826414347068
51,1732718630.8621871,1.0366508960723877,0.832801878452301,36.60442352294922,0.00752543693833389
52,1732718630.8751795,1.0631489157676697,0.8574997186660767,36.6251335144043,0.007348031966115577
53,1732718630.8881805,1.1090571284294128,0.8574997186660767,36.664825439453125,0.007197985119648763
54,1732718630.9011774,1.1271787285804749,0.8831462860107422,36.681678771972656,0.007266760900939692
55,1732718630.913184,1.1423362493515015,0.8831462860107422,36.697959899902344,0.00735951968833076
56,1732718630.925208,1.1651877164840698,0.9087977409362793,36.72746658325195,0.0074344481197381055
57,1732718630.9381986,1.1756072044372559,0.9087977409362793,36.74196243286133,0.007544595930789474
58,1732718630.9511523,1.1860764026641846,0.9325082898139954,36.7554817199707,0.007698711172176507
59,1732718630.964173,1.1975480318069458,0.9325082898139954,36.76813888549805,0.007849705367177523
60,1732718630.9771917,1.2191473245620728,0.9581068158149719,36.791378021240234,0.00815221840789002
61,1732718630.9901533,1.2278081774711609,0.9581068158149719,36.801387786865234,0.008506966174245612
62,1732718631.0021875,1.23477441072464,0.9837992787361145,36.811283111572266,0.008994026239008369
63,1732718631.0142288,1.2407217025756836,0.9837992787361145,36.82203674316406,0.009504940570405717
64,1732718631.0271988,1.2520571947097778,1.0084620714187622,36.841365814208984,0.010248565489958164
65,1732718631.0401525,1.259042501449585,1.0084620714187622,36.84976577758789,0.010975186584809811
66,1732718631.0521858,1.267194151878357,1.0331401824951172,36.858280181884766,0.011852151319461518
