,Time,Force,GoalForce,Pos,k
0,0.12403225898742676,0.2048522531986236,0.2732517123222351,34.60896301269531,0.04
1,0.13703465461730957,0.2065651789307594,0.2732517123222351,34.612701416015625,0.04
2,0.15001177787780762,0.2078045681118965,0.2979548573493957,34.61701583862305,0.04
3,0.16206026077270508,0.2087576687335968,0.2979548573493957,34.621734619140625,0.04
4,0.17505216598510742,0.2120215073227882,0.3236473500728607,34.63116836547852,0.04
5,0.18801045417785645,0.2142062559723854,0.3236473500728607,34.63623046875,0.04
6,0.2000117301940918,0.2169211879372596,0.3484108448028564,34.64192581176758,0.04
7,0.21205997467041016,0.2200803011655807,0.3484108448028564,34.64796447753906,0.04
8,0.22501230239868164,0.226962462067604,0.3730944097042084,34.65998840332031,0.04
9,0.23804259300231934,0.230724461376667,0.3730944097042084,34.66643142700195,0.04
10,0.2510349750518799,0.2340444549918174,0.3978185355663299,34.67298889160156,0.04
11,0.26401329040527344,0.2369977086782455,0.3978185355663299,34.67960357666016,0.04
12,0.27606725692749023,0.244517907500267,0.4235534369945526,34.693580627441406,0.04
13,0.28901052474975586,0.2486417889595031,0.4235534369945526,34.70008087158203,0.04
14,0.3020131587982178,0.2525713294744491,0.448308914899826,34.70698165893555,0.04
15,0.31403183937072754,0.2596218436956405,0.448308914899826,34.72136688232422,0.04
16,0.3270108699798584,0.2634445875883102,0.4739679098129272,34.72878646850586,0.04
17,0.3390531539916992,0.267543077468872,0.4739679098129272,34.73638153076172,0.04
18,0.3510596752166748,0.2713289111852646,0.498689204454422,34.74391555786133,0.04
19,0.36403346061706543,0.2752918303012848,0.498689204454422,34.75260162353516,0.04
20,0.3770284652709961,0.2840753346681595,0.5224723219871521,34.76934051513672,0.04
21,0.39000988006591797,0.2895434647798538,0.5224723219871521,34.77894592285156,0.04
22,0.40204620361328125,0.29560686647892,0.5481539368629456,34.788726806640625,0.0377202027142047
23,0.4150118827819824,0.3071073591709137,0.5481539368629456,34.808746337890625,0.0357669785037636
24,0.42799997329711914,0.3132110983133316,0.572894811630249,34.81892776489258,0.0340704618616402
25,0.4400625228881836,0.320138156414032,0.572894811630249,34.83002853393555,0.0326107636815458
26,0.45301103591918945,0.3277152925729751,0.5985615849494934,34.84101867675781,0.0312649639227524
27,0.4650118350982666,0.3448560982942581,0.5985615849494934,34.86661529541016,0.0299813908066035
28,0.4780001640319824,0.3539518266916275,0.6232960820198059,34.88116836547852,0.0287123882450772
29,0.4900534152984619,0.3636168986558914,0.6232960820198059,34.89606857299805,0.0275640274520021
30,0.5020902156829834,0.3734999895095825,0.6480088829994202,34.90993118286133,0.0264249181391568
31,0.5150101184844971,0.3933650553226471,0.6480088829994202,34.942832946777344,0.0253778532348667
32,0.5280530452728271,0.404606282711029,0.6718325018882751,34.95928955078125,0.0242824355880255
33,0.5409996509552002,0.4167365431785583,0.6718325018882751,34.97539520263672,0.0231730303834231
34,0.5530116558074951,0.4290931522846222,0.6975082159042358,34.99178695678711,0.0220323741625563
35,0.5650153160095215,0.45384182035923,0.6975082159042358,35.029579162597656,0.0209087313695981
36,0.5780515670776367,0.4674924463033676,0.7221909165382385,35.049827575683594,0.0197485101618678
37,0.5910110473632812,0.4832091033458709,0.7221909165382385,35.07122802734375,0.0186138182787577
38,0.6040003299713135,0.4993974566459656,0.7469539046287537,35.091190338134766,0.0174953813396525
39,0.6160173416137695,0.5334658026695251,0.7469539046287537,35.13640213012695,0.0164529109877466
40,0.6280515193939209,0.5510640442371368,0.7726157307624817,35.16194534301758,0.0154591265029119
41,0.6410114765167236,0.5698063969612122,0.7726157307624817,35.18800354003906,0.0145384501850372
42,0.6540002822875977,0.5908675193786621,0.7964009642601013,35.21400451660156,0.0136686802076488
43,0.6660494804382324,0.6394542455673218,0.7964009642601013,35.26715850830078,0.0128424253836741
44,0.6790189743041992,0.665270984172821,0.8220628499984741,35.29436492919922,0.0120593024235639
45,0.6910507678985596,0.6917321383953094,0.8220628499984741,35.32358932495117,0.0113318120989954
46,0.7040109634399414,0.7175358831882477,0.8468047976493835,35.35200500488281,0.0106643067516019
47,0.7170002460479736,0.7695313096046448,0.8468047976493835,35.41073989868164,0.0100461695947167
48,0.7290127277374268,0.7966861724853516,0.871520459651947,35.44111251831055,0.0094717421739921
49,0.7440471649169922,0.8251659870147705,0.871520459651947,35.472347259521484,0.0089389838245921
50,0.7570393085479736,0.8853002190589905,0.8962457776069641,35.53125,0.0084427055128586
51,0.7700114250183105,0.9156935513019562,0.8962457776069641,35.55800247192383,0.0079448979722191
52,0.7820448875427246,0.9446007907390594,0.9219585657119752,35.58457565307617,0.0074638937983345
53,0.7950124740600586,0.9967343509197236,0.9219585657119752,35.63801574707031,0.0069960582973896
54,0.8080408573150635,1.0202369689941406,0.9486914873123168,35.664363861083984,0.0066680594648649
55,0.8200435638427734,1.0432074666023254,0.9486914873123168,35.68949890136719,0.0063639744409453
56,0.8330001831054688,1.06669282913208,0.9744000434875488,35.71153259277344,0.0062808621411202
57,0.8450117111206055,1.1131437420845032,0.9744000434875488,35.758758544921875,0.0061110241660188
58,0.8570122718811035,1.135243833065033,0.9990833401679992,35.77952575683594,0.0061546003083477
59,0.8690121173858643,1.1565021276474,0.9990833401679992,35.79810333251953,0.0061251860903283
60,0.8810453414916992,1.1748735308647156,1.0228296518325806,35.812950134277344,0.0062990067866367
61,0.8940460681915283,1.190159797668457,1.0228296518325806,35.829917907714844,0.0064472080979725
62,0.9070119857788086,1.2140345573425293,1.046597242355347,35.8570671081543,0.0065672689904851
