,Time,Force,GoalForce,Pos,k
0,1732177011.1799521,0.20847345888614655,0.20000000298023224,34.180580139160156,0.04
1,1732177011.1919937,0.2150622382760048,0.20000000298023224,34.220558166503906,0.04
2,1732177011.2099924,0.21592490375041962,0.21526497602462769,34.2293586730957,0.04
3,1732177011.2229578,0.2169748991727829,0.21526497602462769,34.23350143432617,0.04
4,1732177011.2359576,0.21808843314647675,0.24091753363609314,34.23747253417969,0.04
5,1732177011.2489576,0.21886346489191055,0.24091753363609314,34.24172592163086,0.04
6,1732177011.261946,0.21833010017871857,0.24091753363609314,34.250240325927734,0.04
7,1732177011.2749877,0.2172555923461914,0.2715476453304291,34.25461196899414,0.04
8,1732177011.2879572,0.21673837304115295,0.2715476453304291,34.258811950683594,0.04
9,1732177011.2999575,0.2168186753988266,0.2972663938999176,34.263126373291016,0.04
10,1732177011.311967,0.21971015632152557,0.3179864287376404,34.27423095703125,0.04
11,1732177011.3249462,0.2236979454755783,0.3179864287376404,34.28090286254883,0.04
12,1732177011.3369915,0.22860657423734665,0.3179864287376404,34.28774642944336,0.04
13,1732177011.3499515,0.2332228347659111,0.34367436170578003,34.295284271240234,0.04
14,1732177011.36199,0.2424406185746193,0.34367436170578003,34.30874252319336,0.04
15,1732177011.3749847,0.2471032589673996,0.37133368849754333,34.31645202636719,0.04
16,1732177011.3879883,0.2517411634325981,0.37133368849754333,34.32508087158203,0.04
17,1732177011.4000027,0.2561808153986931,0.3960675895214081,34.334171295166016,0.04
18,1732177011.4120924,0.2658938840031624,0.3960675895214081,34.35286331176758,0.04
19,1732177011.4249983,0.2710695341229439,0.4207863509654999,34.361148834228516,0.04
20,1732177011.4379811,0.27648230642080307,0.4207863509654999,34.37006378173828,0.04
21,1732177011.4509459,0.2811465635895729,0.4454829692840576,34.378578186035156,0.04
22,1732177011.4629748,0.28697648644447327,0.4454829692840576,34.39664077758789,0.04
23,1732177011.474977,0.2886973023414612,0.47112026810646057,34.4053840637207,0.04
