,Time,Force,GoalForce,Pos,k
0,1732718661.0838425,0.19301540404558182,0.20000000298023224,35.20094680786133,0.04
1,1732718661.0958564,0.20961172878742218,0.20000000298023224,35.24000549316406,0.04
2,1732718661.1148555,0.21560128033161163,0.212905615568161,35.25012969970703,0.04
3,1732718661.126857,0.21795712411403656,0.212905615568161,35.255882263183594,0.04
4,1732718661.139857,0.21990418434143066,0.2326994091272354,35.26180648803711,0.04
5,1732718661.1518881,0.22172563523054123,0.2326994091272354,35.26778793334961,0.04
6,1732718661.1639054,0.22371675074100494,0.25638577342033386,35.27360153198242,0.04
7,1732718661.176855,0.22792790085077286,0.25638577342033386,35.285850524902344,0.04
8,1732718661.1898556,0.23003772646188736,0.2801496684551239,35.29154968261719,0.04
9,1732718661.2018895,0.23325887322425842,0.2801496684551239,35.29735565185547,0.04
10,1732718661.21485,0.2368442639708519,0.3057929277420044,35.30282211303711,0.04
11,1732718661.2268858,0.24338330328464508,0.3057929277420044,35.314208984375,0.04
12,1732718661.2388914,0.24735260009765625,0.33049166202545166,35.32036590576172,0.04
13,1732718661.2518563,0.25144314765930176,0.33049166202545166,35.32669448852539,0.04
14,1732718661.2638588,0.2549703121185303,0.35424870252609253,35.33273696899414,0.04
15,1732718661.2768548,0.26110608875751495,0.35424870252609253,35.34585189819336,0.04
16,1732718661.288855,0.2641709893941879,0.3789208233356476,35.35292434692383,0.04
17,1732718661.3018448,0.2677707076072693,0.3789208233356476,35.36045837402344,0.04
18,1732718661.3138728,0.27241143584251404,0.4036214351654053,35.36840057373047,0.04
19,1732718661.3258958,0.2842576652765274,0.4036214351654053,35.38513946533203,0.04
20,1732718661.3388567,0.2901526838541031,0.428343266248703,35.39486312866211,0.04
21,1732718661.3518448,0.2959183007478714,0.428343266248703,35.40435028076172,0.04
22,1732718661.363856,0.3014158755540848,0.45303165912628174,35.41401672363281,0.04
23,1732718661.3758788,0.3132247179746628,0.45303165912628174,35.43305969238281,0.04
24,1732718661.3888562,0.31905944645404816,0.47773534059524536,35.44272232055664,0.04
25,1732718661.4018447,0.32537297904491425,0.47773534059524536,35.451927185058594,0.04
26,1732718661.4138565,0.3320960998535156,0.5024397373199463,35.4610710144043,0.04
27,1732718661.4268553,0.34717684984207153,0.5024397373199463,35.47953796386719,0.04
28,1732718661.4398446,0.3553026020526886,0.5271443724632263,35.489891052246094,0.03789605299383402
